study,fimi_version,fimi_version_label,predictor,predictor_label,est,std_all,se,ci_lower,ci_upper,p,sig,sig_label,source
S1,chinese_origin,Chinese FIMI,ABAND,Betrayal / abandonment,0.07915868640192225,0.07336265595683895,0.06038907956638898,-0.03920173460772383,0.1975191074115683,0.18992153222145025,FALSE,ns,fimi_prediction_paths.csv
S1,chinese_origin,Chinese FIMI,FEAR,Fear / pragmatic accommodation,0.17640642285888142,0.16348987454216396,0.08559606300235728,0.00864122215583979,0.34417162356192305,0.03931091291371813,TRUE,*,fimi_prediction_paths.csv
S1,chinese_origin,Chinese FIMI,SUPF,Foreign-power admiration,0.14307383835735657,0.13259791511118674,0.08902319314278621,-0.03140841399125749,0.31755609070597063,0.10802094128310856,FALSE,ns,fimi_prediction_paths.csv
S1,chinese_origin,Chinese FIMI,THREAT,Ideological threat,0.08557288042036537,0.07930720014275701,0.09950864111428052,-0.10946047231414607,0.2806062331548768,0.3898142533030846,FALSE,ns,fimi_prediction_paths.csv
S1,full,Full FIMI,ABAND,Betrayal / abandonment,0.10757796978234442,0.1000660006880187,0.05713953947533848,-0.00441346968252366,0.21956940924721252,0.05973781095856601,FALSE,ns,fimi_prediction_paths.csv
S1,full,Full FIMI,FEAR,Fear / pragmatic accommodation,0.15259549838215022,0.14194003918265832,0.07966025557158475,-0.00353573353741201,0.3087267303017125,0.05541872758946087,FALSE,ns,fimi_prediction_paths.csv
S1,full,Full FIMI,SUPF,Foreign-power admiration,0.14285951141323017,0.13288389803497153,0.07933322381214294,-0.01263075003602537,0.2983497728624857,0.07174187820965083,FALSE,ns,fimi_prediction_paths.csv
S1,full,Full FIMI,THREAT,Ideological threat,0.07580610248048504,0.07051270365406333,0.09215529246238216,-0.10481495173053944,0.2564271566915095,0.41074069062646235,FALSE,ns,fimi_prediction_paths.csv
S1,russian_origin,Russian FIMI,ABAND,Betrayal / abandonment,0.11776897333788472,0.10948404413365896,0.05808618134270361,0.00392214990672322,0.2316157967690462,0.04261264001774823,TRUE,*,fimi_prediction_paths.csv
S1,russian_origin,Russian FIMI,FEAR,Fear / pragmatic accommodation,0.1444404639562573,0.13427922212671542,0.08108272426721291,-0.01447875537587184,0.3033596832883864,0.07484773437111336,FALSE,ns,fimi_prediction_paths.csv
S1,russian_origin,Russian FIMI,SUPF,Foreign-power admiration,0.14997226531947697,0.13942186680997812,0.07968117804135964,-0.00619997388731169,0.3061445045262656,0.05981507971231648,FALSE,ns,fimi_prediction_paths.csv
S1,russian_origin,Russian FIMI,THREAT,Ideological threat,0.07064160075686471,0.0656720349658421,0.0936758548976381,-0.11295970106350596,0.25424290257723536,0.45078508441931264,FALSE,ns,fimi_prediction_paths.csv
S1,short,Short FIMI,ABAND,Betrayal / abandonment,0.07565922656890393,0.07061603259997107,0.05960342582598866,-0.04116134140523833,0.1924797945430462,0.20430658327358664,FALSE,ns,fimi_prediction_paths.csv
S1,short,Short FIMI,FEAR,Fear / pragmatic accommodation,0.17939235920450425,0.16743465748006406,0.0862136685989025,0.01041667377558358,0.3483680446334249,0.03745332336136942,TRUE,*,fimi_prediction_paths.csv
S1,short,Short FIMI,SUPF,Foreign-power admiration,0.11888984711950965,0.11096504287353429,0.08518246011181556,-0.04806470681416855,0.28584440105318787,0.16280242274257284,FALSE,ns,fimi_prediction_paths.csv
S1,short,Short FIMI,THREAT,Ideological threat,0.08487749798620116,0.0792198445134646,0.09832105641255597,-0.1078282315043394,0.27758322747674175,0.38798970758325546,FALSE,ns,fimi_prediction_paths.csv
S2,chinese_origin,Chinese FIMI,ABAND,Betrayal / abandonment,-0.06114117601500699,-0.06061698046470237,0.06752520696995766,-0.193488149724737,0.07120579769472302,0.3652232935553252,FALSE,ns,fimi_prediction_paths.csv
S2,chinese_origin,Chinese FIMI,FEAR,Fear / pragmatic accommodation,-0.1178771791817259,-0.11686655595141128,0.069859491993955,-0.2547992674681419,0.0190449091046901,0.09153671746228742,FALSE,ns,fimi_prediction_paths.csv
S2,chinese_origin,Chinese FIMI,GEN,General disinformation acceptance,0.05242313506889801,0.05197368388187162,0.06752031275721775,-0.0799142461601291,0.18476051629792511,0.43750966044697126,FALSE,ns,fimi_prediction_paths.csv
S2,chinese_origin,Chinese FIMI,SUPF,Foreign-power admiration,0.01663779517609256,0.01649515058260213,0.06041931702913496,-0.1017818901715195,0.13505748052370464,0.7830303644868586,FALSE,ns,fimi_prediction_paths.csv
S2,chinese_origin,Chinese FIMI,THREAT,Ideological threat,0.0194244730965109,0.01925793684340214,0.0587664392350215,-0.09575563130379278,0.1346045774968146,0.7409943613743415,FALSE,ns,fimi_prediction_paths.csv
S2,full,Full FIMI,ABAND,Betrayal / abandonment,-0.03168553497891017,-0.03069460455448764,0.06246818316394003,-0.154120924159884,0.09074985420206362,0.6119957114952121,FALSE,ns,fimi_prediction_paths.csv
S2,full,Full FIMI,FEAR,Fear / pragmatic accommodation,-0.1945752078180046,-0.18849008116972385,0.0643676263902549,-0.3207334373132341,-0.06841697832277513,0.00250386683217951,TRUE,**,fimi_prediction_paths.csv
S2,full,Full FIMI,GEN,General disinformation acceptance,0.10403005068739862,0.10077662472034532,0.0629961286801408,-0.01944009269112809,0.22750019406592537,0.09866261372337216,FALSE,ns,fimi_prediction_paths.csv
S2,full,Full FIMI,SUPF,Foreign-power admiration,-0.12545272023594423,-0.1215293237273762,0.06102850143074403,-0.24506638507065365,-0.00583905540123479,0.03981708450946319,TRUE,*,fimi_prediction_paths.csv
S2,full,Full FIMI,THREAT,Ideological threat,0.08850985278219481,0.08574180401668038,0.0552759910158874,-0.01982909881870408,0.1968488043830937,0.10932487427699368,FALSE,ns,fimi_prediction_paths.csv
S2,russian_origin,Russian FIMI,ABAND,Betrayal / abandonment,-0.0317506885650247,-0.03025994230968406,0.0629794218463073,-0.15518808715094204,0.09168671002089264,0.6141602905694874,FALSE,ns,fimi_prediction_paths.csv
S2,russian_origin,Russian FIMI,FEAR,Fear / pragmatic accommodation,-0.21224262745737785,-0.20227749232470937,0.06501476213098104,-0.33966921969753916,-0.08481603521721645,0.00109645934062863,TRUE,**,fimi_prediction_paths.csv
S2,russian_origin,Russian FIMI,GEN,General disinformation acceptance,0.11532911391993264,0.109914225220565,0.06324968207046762,-0.00863798497179267,0.23929621281165792,0.06824368305157691,FALSE,ns,fimi_prediction_paths.csv
S2,russian_origin,Russian FIMI,SUPF,Foreign-power admiration,-0.18923199048162528,-0.1803472420257482,0.06393227209702151,-0.3145369412416025,-0.06392703972164812,0.00307756753436483,TRUE,**,fimi_prediction_paths.csv
S2,russian_origin,Russian FIMI,THREAT,Ideological threat,0.092029847051116,0.08770889666951866,0.05879909356618631,-0.02321425866220994,0.20727395276444197,0.1175459649700774,FALSE,ns,fimi_prediction_paths.csv
S2,short,Short FIMI,ABAND,Betrayal / abandonment,-0.03371730080251211,-0.03278145905966732,0.06755827660962124,-0.16612908981496446,0.09869448820994024,0.617719730367684,FALSE,ns,fimi_prediction_paths.csv
S2,short,Short FIMI,FEAR,Fear / pragmatic accommodation,-0.20901721830980705,-0.2032158334654708,0.0745838534101906,-0.35519888482199546,-0.06283555179761863,0.00507167131384833,TRUE,**,fimi_prediction_paths.csv
S2,short,Short FIMI,GEN,General disinformation acceptance,0.11023249450703554,0.1071729325811916,0.07054466186764632,-0.02803250205510732,0.2484974910691784,0.1181486904944884,FALSE,ns,fimi_prediction_paths.csv
S2,short,Short FIMI,SUPF,Foreign-power admiration,-0.08121802033952273,-0.07896377068442342,0.06430365217658544,-0.20725086268002085,0.04481482200097538,0.20657516538250784,FALSE,ns,fimi_prediction_paths.csv
S2,short,Short FIMI,THREAT,Ideological threat,0.08704194277364648,0.08462604703208056,0.06019484273721218,-0.03093778104634181,0.20502166659363477,0.14817626908903003,FALSE,ns,fimi_prediction_paths.csv
S3,chinese_origin,Chinese FIMI,ABAND,Betrayal / abandonment,-0.0047819981284672,-0.00467599632913618,0.07031389419367352,-0.1425946983608273,0.13303070210389287,0.945778237844404,FALSE,ns,fimi_prediction_paths.csv
S3,chinese_origin,Chinese FIMI,FEAR,Fear / pragmatic accommodation,-0.15596680639732863,-0.15250951476527844,0.08333575105670815,-0.31930187709307234,0.00736826429841505,0.06126924935177369,FALSE,ns,fimi_prediction_paths.csv
S3,chinese_origin,Chinese FIMI,GEN,General disinformation acceptance,0.11521159537387364,0.11265771808548114,0.09118003588121423,-0.06349799106237607,0.29392118181012333,0.2063874104758372,FALSE,ns,fimi_prediction_paths.csv
S3,chinese_origin,Chinese FIMI,SUPF,Foreign-power admiration,-0.03681228423926937,-0.0359962721326109,0.06557826704709704,-0.1653433258201294,0.09171875734159064,0.5745597518874623,FALSE,ns,fimi_prediction_paths.csv
S3,chinese_origin,Chinese FIMI,THREAT,Ideological threat,-0.10469962746146756,-0.10237876731011485,0.06091071103741061,-0.22408242736751868,0.01468317244458355,0.08563196547275864,FALSE,ns,fimi_prediction_paths.csv
S3,full,Full FIMI,ABAND,Betrayal / abandonment,-0.08494355901135836,-0.08350708146537747,0.06914514370649724,-0.2204655503819393,0.05057843235922257,0.2192661117828361,FALSE,ns,fimi_prediction_paths.csv
S3,full,Full FIMI,FEAR,Fear / pragmatic accommodation,0.17418474485437144,0.17123911274585268,0.0811119077452503,0.01520832695634541,0.3331611627523975,0.03175651418494429,TRUE,*,fimi_prediction_paths.csv
S3,full,Full FIMI,GEN,General disinformation acceptance,-0.0873974748129503,-0.08591949918295054,0.0717379134112121,-0.22800120142497893,0.05320625179907834,0.2231143592257976,FALSE,ns,fimi_prediction_paths.csv
S3,full,Full FIMI,SUPF,Foreign-power admiration,-0.17523565556470266,-0.17227225154203535,0.07883546439998247,-0.32975032649315783,-0.02072098463624747,0.0262291305376412,TRUE,*,fimi_prediction_paths.csv
S3,full,Full FIMI,THREAT,Ideological threat,0.06437736983591309,0.06328868639346125,0.06724803665660714,-0.06742636004206622,0.1961810997138924,0.3384096699503816,FALSE,ns,fimi_prediction_paths.csv
S3,russian_origin,Russian FIMI,ABAND,Betrayal / abandonment,-0.08551576895026727,-0.08292235536919092,0.07445314335611836,-0.23144124846405684,0.06040971056352229,0.2507271158538429,FALSE,ns,fimi_prediction_paths.csv
S3,russian_origin,Russian FIMI,FEAR,Fear / pragmatic accommodation,0.2780852373015065,0.26965182157049694,0.09042228436369935,0.10086081654881655,0.4553096580541965,0.00210216169440435,TRUE,**,fimi_prediction_paths.csv
S3,russian_origin,Russian FIMI,GEN,General disinformation acceptance,-0.19880813925465524,-0.19277893862066,0.07922053884941106,-0.35407754223535703,-0.04353873627395341,0.01208840809658395,TRUE,*,fimi_prediction_paths.csv
S3,russian_origin,Russian FIMI,SUPF,Foreign-power admiration,-0.1861581781573261,-0.18051260946996023,0.09412761585308536,-0.3706449151799947,-0.00167144113465741,0.04796017115530926,TRUE,*,fimi_prediction_paths.csv
S3,russian_origin,Russian FIMI,THREAT,Ideological threat,0.0748942871662453,0.07262298838864872,0.0733539550376561,-0.06887682283113108,0.21866539716362168,0.3072550905841127,FALSE,ns,fimi_prediction_paths.csv
S3,short,Short FIMI,ABAND,Betrayal / abandonment,-0.09422143234328796,-0.0906540753958558,0.07719117503797647,-0.24551335534204904,0.05707049065547313,0.2222282604699948,FALSE,ns,fimi_prediction_paths.csv
S3,short,Short FIMI,FEAR,Fear / pragmatic accommodation,0.3398125841113741,0.3269467981367148,0.08614425638786657,0.17097294411617117,0.5086522241065771,7.990251441336582e-5,TRUE,***,fimi_prediction_paths.csv
S3,short,Short FIMI,GEN,General disinformation acceptance,-0.07330399877674242,-0.0705286055057294,0.07483419012722835,-0.2199763162383328,0.07336831868484799,0.3273071886036214,FALSE,ns,fimi_prediction_paths.csv
S3,short,Short FIMI,SUPF,Foreign-power admiration,-0.24354428358261265,-0.23432335188545497,0.0774997388043213,-0.3954409804503436,-0.09164758671488164,0.00167501713717932,TRUE,**,fimi_prediction_paths.csv
S3,short,Short FIMI,THREAT,Ideological threat,0.05564246915470541,0.05353576642290961,0.09372592029217154,-0.1280569590358226,0.23934189734523345,0.5527314098655798,FALSE,ns,fimi_prediction_paths.csv
S4,chinese_origin,Chinese FIMI,ABAND,Betrayal / abandonment,0.07139957908832464,0.07040354634840268,0.03514734454132866,0.0025120496351,0.1402871085415493,0.04221079116424864,TRUE,*,fimi_prediction_paths.csv
S4,chinese_origin,Chinese FIMI,FEAR,Fear / pragmatic accommodation,0.14978392238331817,0.14769441860034543,0.02401677346815228,0.10271191136088256,0.19685593340575375,4.4707482160788454e-10,TRUE,***,fimi_prediction_paths.csv
S4,chinese_origin,Chinese FIMI,GEN,General disinformation acceptance,-0.05138895324429157,-0.05067207114841373,0.05550903938233057,-0.16018467125007496,0.05740676476149182,0.3545622447922565,FALSE,ns,fimi_prediction_paths.csv
S4,chinese_origin,Chinese FIMI,SUPF,Foreign-power admiration,0.04306345896126452,0.04246271851478871,0.0524171020213535,-0.05967217317454998,0.14579909109707903,0.4113310054407129,FALSE,ns,fimi_prediction_paths.csv
S4,chinese_origin,Chinese FIMI,THREAT,Ideological threat,-0.03424368184905773,-0.0337659783570674,0.0339877002071474,-0.10085835017241115,0.03237098647429568,0.3136793818142507,FALSE,ns,fimi_prediction_paths.csv
S4,full,Full FIMI,ABAND,Betrayal / abandonment,-0.04862833286984478,-0.04688733704456355,0.02726180001991457,-0.10206047906261068,0.0048038133229211,0.07446371858548595,FALSE,ns,fimi_prediction_paths.csv
S4,full,Full FIMI,FEAR,Fear / pragmatic accommodation,0.19881130102084063,0.19169344143839429,0.01915103593460614,0.16127596032238023,0.23634664171930103,0,TRUE,***,fimi_prediction_paths.csv
S4,full,Full FIMI,GEN,General disinformation acceptance,-0.06052098088645109,-0.05835420343703175,0.04400335501975682,-0.14676597192410423,0.02572401015120206,0.16901615573008266,FALSE,ns,fimi_prediction_paths.csv
S4,full,Full FIMI,SUPF,Foreign-power admiration,-0.11463591450164486,-0.11053170946733196,0.04248737296274791,-0.1979096353063516,-0.03136219369693811,0.00697328722131018,TRUE,**,fimi_prediction_paths.csv
S4,full,Full FIMI,THREAT,Ideological threat,0.07793795484257567,0.0751476133687057,0.02630198062170237,0.02638702010196861,0.12948888958318272,0.00304461466367977,TRUE,**,fimi_prediction_paths.csv
S4,russian_origin,Russian FIMI,ABAND,Betrayal / abandonment,-0.09225281905983196,-0.08784242946421049,0.02814557363568074,-0.14741712970998627,-0.03708850840967766,0.0010465560708488,TRUE,**,fimi_prediction_paths.csv
S4,russian_origin,Russian FIMI,FEAR,Fear / pragmatic accommodation,0.21137587349997533,0.20127049175933637,0.02001858504462688,0.17214016779105448,0.25061157920889615,0,TRUE,***,fimi_prediction_paths.csv
S4,russian_origin,Russian FIMI,GEN,General disinformation acceptance,-0.04932454454413643,-0.0469664544577496,0.04495554126717958,-0.13743578633331255,0.03878669724503967,0.27256053866056495,FALSE,ns,fimi_prediction_paths.csv
S4,russian_origin,Russian FIMI,SUPF,Foreign-power admiration,-0.17419215912774325,-0.16586444303098552,0.04329357551293292,-0.25904600789505694,-0.08933831036042955,5.733700710752743e-5,TRUE,***,fimi_prediction_paths.csv
S4,russian_origin,Russian FIMI,THREAT,Ideological threat,0.09141680197343437,0.0870463803820125,0.02770772009758693,0.03711066848844736,0.14572293545842138,9.691728101675068e-4,TRUE,***,fimi_prediction_paths.csv
S4,short,Short FIMI,ABAND,Betrayal / abandonment,-0.0670736517061272,-0.06457034461907156,0.03130602955156172,-0.12843234212613475,-0.00571496128611961,0.03215202750097834,TRUE,*,fimi_prediction_paths.csv
S4,short,Short FIMI,FEAR,Fear / pragmatic accommodation,0.18996135842480208,0.1828716651888502,0.02199035768377836,0.14686104935744285,0.2330616674921613,0,TRUE,***,fimi_prediction_paths.csv
S4,short,Short FIMI,GEN,General disinformation acceptance,-0.08086744409659581,-0.07784932832729156,0.05006507852194349,-0.17899319488277482,0.01725830668958321,0.1062573189529532,FALSE,ns,fimi_prediction_paths.csv
S4,short,Short FIMI,SUPF,Foreign-power admiration,-0.1029019957760946,-0.09906151164043012,0.049005906873203,-0.19895180827729633,-0.00685218327489284,0.03574752917088419,TRUE,*,fimi_prediction_paths.csv
S4,short,Short FIMI,THREAT,Ideological threat,0.1075595323964358,0.10354522077213234,0.03011078903631756,0.04854347033916985,0.16657559445370174,3.5409496380589545e-4,TRUE,***,fimi_prediction_paths.csv
