construct_id,construct_label,construct_family,n_total,n_countries,mean,se,ci_lower,ci_upper,sd,min_country_mean,max_country_mean,min_country_iso3,max_country_iso3
aband,Betrayal / abandonment,higher_order,7783,13,4.429794474638624,0.12817201931595587,4.185534174049389,4.688500295429479,0.4884046504215117,3.5369757174392937,5.396039603960396,EST,SRB
admir,Foreign-power admiration (composite),higher_order,7783,13,2.8580417742813893,0.1725528605910113,2.5438350436562227,3.2029374926028584,0.6523832340429178,1.875,4.032094594594595,EST,BGR
fear,Fear / pragmatic accommodation,higher_order,7783,13,4.671457217137755,0.1171108072106172,4.433235727887184,4.88622150751026,0.45423850797708987,3.5347682119205306,5.214527027027026,EST,BGR
fimi_chinese_origin,FIMI: Chinese-origin (news6-8),fimi,7783,13,4.475911466148665,0.05088143852611997,4.3805938161063604,4.576797763533811,0.19434229480902196,4.133668903803132,4.844856661045531,FRA,LTU
fimi_full,FIMI: Full (news1-8),fimi,7783,13,4.856550195913602,0.050160661079433046,4.765087497267919,4.9595178170136816,0.1899949448900714,4.616429765886288,5.254215851602024,DEU,LTU
fimi_russian_origin,FIMI: Russian-origin (news1-5),fimi,7783,13,5.084933433772565,0.056121069104519875,4.986294963566731,5.200519523334412,0.21129042442019735,4.792307692307692,5.499831365935919,DEU,LTU
fimi_short,FIMI: Short (news2/5/7/8),fimi,7783,13,4.862966358829375,0.05455808229044773,4.759260009949448,4.973842378122171,0.2080685106142741,4.49457429048414,5.25,TUR,LTU
gen,General disinformation acceptance,higher_order,7783,13,4.048911232159427,0.09949162550177534,3.8581015936967282,4.247431069459742,0.37830849886311313,3.2867549668874174,4.73003300330033,EST,SRB
overall,Overall DisInforMeter composite,higher_order,7783,13,4.073567886780369,0.11689094281946132,3.85476863841295,4.310424714055664,0.44491248230439573,3.221148784287986,4.84742287173403,EST,SRB
supf,Foreign-power admiration (Russia),higher_order,7783,13,2.6834543446954497,0.2004726146396935,2.318334254738785,3.091566165134124,0.7557234951727039,1.5927152317880793,4.003941441441441,EST,BGR
supfch,Foreign-power admiration (China),higher_order,7783,13,3.032629203867329,0.14749082932436883,2.7635494375710326,3.3259601524370614,0.5580686105479794,2.1572847682119205,4.060247747747748,EST,BGR
threat,Ideological threat,higher_order,7783,13,4.3997221368156,0.11269339198568916,4.192696186966806,4.633212073978494,0.4288218337432675,3.834437086092715,5.20874587458746,EST,SRB
